make,model,year,engine_size,cylinders,transmission,fuel_type,city_mpg,highway_mpg,combined_mpg,co2_emissions
Volkswagen,Golf,2017,1.6,4,Manual,Diesel,50.0,60.3,56.0,158.74775072912328
Volkswagen,Golf,2017,2.0,4,Automatic,Diesel,43.6,57.4,51.1,173.86658413189693
Volkswagen,Golf,2017,2.0,4,Manual,Diesel,44.4,60.3,53.5,166.3071674305101
Volkswagen,Jetta,1992,1.4,4,Manual,Gasoline,28.0,44.4,35.6,249.46075114576513
Volkswagen,Jetta,1992,1.6,4,Manual,Gasoline,21.2,37.9,29.4,302.3766680554729
Volkswagen,Jetta,1992,1.6,4,Manual,Gasoline,26.1,47.0,32.2,275.918709600619
Volkswagen,Jetta,1992,1.8,4,Automatic,Gasoline,17.0,32.2,24.2,366.63171001726084
Volkswagen,Jetta,1992,1.8,4,Automatic,Gasoline,17.7,34.6,25.6,347.73316826379386
Volkswagen,Jetta,1992,1.8,4,Manual,Gasoline,21.8,40.6,30.9,287.2578346526992
Volkswagen,Jetta,1992,1.8,4,Manual,Gasoline,20.6,37.3,28.7,309.9360847568597
Volkswagen,Jetta,1992,1.9,4,Manual,Diesel,29.4,49.0,39.2,226.78250104160466
Volkswagen,Jetta,1992,1.9,4,Manual,Diesel,34.1,56.0,45.2,196.54483423605743
Volkswagen,Jetta,1992,1.9,4,Manual,Diesel,29.0,47.0,38.6,230.5622093922981
Volkswagen,Jetta,1992,1.9,4,Automatic,Diesel,26.1,48.0,36.8,241.90133444437834
Volkswagen,Jetta,1992,1.9,4,Automatic,Diesel,36.8,56.0,47.0,188.98541753467057
Volkswagen,Jetta,1992,1.9,4,Manual,Diesel,35.6,57.4,47.0,188.98541753467057
Volkswagen,Jetta,1992,1.9,4,Manual,Diesel,36.2,56.0,46.1,192.76512588536397
Volkswagen,Jetta,1992,2.0,4,Automatic,Gasoline,17.6,34.6,25.6,347.73316826379386
Volkswagen,Jetta,1992,2.0,4,Manual,Gasoline,21.0,37.3,29.0,306.1563764061663
Volkswagen,Jetta,1992,2.8,6,Automatic,Gasoline,13.8,27.7,25.3,351.5128766144873
Volkswagen,Jetta,1992,2.8,6,Manual,Gasoline,15.7,29.8,22.4,396.8693768228082
Volkswagen,Jetta,1999,1.4,4,Manual,Gasoline,26.1,43.6,35.1,253.24045949645856
Volkswagen,Jetta,1999,1.6,4,Manual,Gasoline,29.8,45.2,37.9,234.3419177429915
Volkswagen,Jetta,1999,1.6,4,Manual,Gasoline,25.0,42.0,33.6,264.57958454853883
Volkswagen,Jetta,1999,1.6,4,Automatic,Gasoline,19.9,36.8,28.0,317.49550145824657
Volkswagen,Jetta,1999,1.6,4,Automatic,Gasoline,20.6,37.3,29.0,306.1563764061663
Volkswagen,Jetta,1999,1.6,4,Manual,Gasoline,22.4,40.6,31.4,283.4781263020058
Volkswagen,Jetta,1999,1.8,4,Manual,Gasoline,18.8,34.1,26.1,340.17375156240706
Volkswagen,Jetta,1999,1.8,4,Automatic,Gasoline,18.2,35.1,26.4,336.3940432117136
Volkswagen,Jetta,1999,1.8,4,Manual,Gasoline,22.0,37.9,29.8,298.5969597047795
Volkswagen,Jetta,1999,1.8,4,Manual,Gasoline,20.1,36.2,28.0,317.49550145824657
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,33.6,54.7,45.2,196.54483423605743
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,28.7,47.0,37.9,234.3419177429915
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,29.0,46.1,37.9,234.3419177429915
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,29.4,46.1,37.9,234.3419177429915
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,28.7,45.2,37.3,238.1216260936849
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,32.2,49.0,41.3,215.44337598952447
Volkswagen,Jetta,1999,1.9,4,Automatic,Diesel,27.0,45.2,36.2,245.68104279507176
Volkswagen,Jetta,1999,1.9,4,Automatic,Diesel,26.1,49.0,37.3,238.1216260936849
Volkswagen,Jetta,1999,1.9,4,Automatic,Diesel,27.7,46.1,37.3,238.1216260936849
Volkswagen,Jetta,1999,1.9,4,Automatic,Diesel,26.1,46.1,36.2,245.68104279507176
Volkswagen,Jetta,1999,1.9,4,Automatic,Diesel,26.4,49.0,37.3,238.1216260936849
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,35.6,54.7,46.1,192.76512588536397
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,35.6,57.4,47.0,188.98541753467057
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,34.1,56.0,46.1,192.76512588536397
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,33.6,54.7,45.2,196.54483423605743
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,32.7,53.5,43.6,204.10425093744425
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,36.2,42.0,39.2,226.78250104160466
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,35.6,56.0,46.1,192.76512588536397
Volkswagen,Jetta,1999,2.0,4,Manual,Gasoline,20.1,33.6,26.7,332.6143348610202
Volkswagen,Jetta,1999,2.0,4,Automatic,Gasoline,18.2,33.6,25.8,343.9534599131004
Volkswagen,Jetta,1999,2.0,4,Manual,Gasoline,21.0,38.6,29.4,302.3766680554729
Volkswagen,Jetta,1999,2.3,5,Manual,Gasoline,15.9,29.8,22.6,393.08966847211485
Volkswagen,Jetta,1999,2.3,5,Manual,Gasoline,16.7,30.9,23.5,377.97083506934115
Volkswagen,Jetta,1999,2.3,5,Automatic,Gasoline,16.2,30.9,23.8,374.19112671864775
Volkswagen,Jetta,1999,2.3,5,Automatic,Gasoline,17.0,32.2,24.2,366.63171001726084
Volkswagen,Jetta,1999,2.3,5,Manual,Gasoline,17.8,32.7,25.3,351.5128766144873
Volkswagen,Jetta,1999,2.3,5,Manual,Gasoline,19.0,35.6,27.0,328.83462651032676
Volkswagen,Jetta,1999,2.8,5,Manual,Gasoline,15.0,28.7,21.4,415.76791857627524
Volkswagen,Jetta,1999,1.6,4,Automatic,Gasoline,19.8,36.2,27.7,321.27520980893996
Volkswagen,Jetta,1999,1.6,4,Automatic,Gasoline,20.6,37.3,29.0,306.1563764061663
Volkswagen,Jetta,1999,1.6,4,Manual,Gasoline,29.0,44.4,37.3,238.1216260936849
Volkswagen,Jetta,1999,1.6,4,Manual,Gasoline,22.4,39.9,30.9,287.2578346526992
Volkswagen,Jetta,1999,1.6,4,Manual,Gasoline,25.0,42.0,33.6,264.57958454853883
Volkswagen,Jetta,1999,1.8,4,Automatic,Gasoline,18.4,33.6,25.8,343.9534599131004
Volkswagen,Jetta,1999,1.8,4,Manual,Gasoline,21.8,37.3,29.4,302.3766680554729
Volkswagen,Jetta,1999,1.8,4,Manual,Gasoline,19.9,35.6,27.7,321.27520980893996
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,28.3,46.1,37.3,238.1216260936849
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,29.4,46.1,37.9,234.3419177429915
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,29.0,45.2,37.3,238.1216260936849
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,28.7,45.2,37.3,238.1216260936849
Volkswagen,Jetta,1999,1.9,4,Automatic,Diesel,27.4,46.1,36.8,241.90133444437834
Volkswagen,Jetta,1999,1.9,4,Automatic,Diesel,25.8,48.0,36.8,241.90133444437834
Volkswagen,Jetta,1999,1.9,4,Automatic,Diesel,27.7,46.1,37.3,238.1216260936849
Volkswagen,Jetta,1999,1.9,4,Automatic,Diesel,26.1,46.1,36.2,245.68104279507176
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,34.6,53.5,44.4,200.3245425867508
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,34.6,54.7,45.2,196.54483423605743
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,33.6,53.5,44.4,200.3245425867508
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,33.1,52.3,43.6,204.10425093744425
Volkswagen,Jetta,1999,1.9,4,Manual,Diesel,32.7,53.5,43.6,204.10425093744425
Volkswagen,Jetta,1999,2.0,4,Manual,Gasoline,20.1,33.6,26.7,332.6143348610202
Volkswagen,Jetta,1999,2.0,4,Automatic,Gasoline,18.2,33.6,25.8,343.9534599131004
Volkswagen,Jetta,1999,2.0,4,Manual,Gasoline,21.0,38.6,29.4,302.3766680554729
Volkswagen,Jetta,1999,2.3,5,Manual,Gasoline,16.7,30.9,23.5,377.97083506934115
Volkswagen,Jetta,1999,2.3,5,Manual,Gasoline,15.8,29.4,22.4,396.8693768228082
Volkswagen,Jetta,1999,2.3,5,Automatic,Gasoline,16.1,30.5,23.3,381.75054342003455
Volkswagen,Jetta,1999,2.3,5,Automatic,Gasoline,16.9,31.8,24.0,370.41141836795435
Volkswagen,Jetta,1999,2.3,5,Manual,Gasoline,17.7,32.2,25.0,355.2925849651807
Volkswagen,Jetta,1999,2.3,5,Manual,Gasoline,18.8,35.1,26.7,332.6143348610202
Volkswagen,Jetta,1999,2.8,5,Manual,Gasoline,15.0,28.7,21.4,415.76791857627524
Volkswagen,Jetta,2005,1.4,4,Automatic,Gasoline,29.0,45.2,37.3,238.1216260936849
Volkswagen,Jetta,2005,1.4,4,Automatic,Gasoline,24.2,42.0,33.1,268.35929289923223
Volkswagen,Jetta,2005,1.4,4,Automatic,Gasoline,29.4,43.6,36.8,241.90133444437834
Volkswagen,Jetta,2005,1.4,4,Automatic,Gasoline,23.8,40.6,32.2,275.918709600619
Volkswagen,Jetta,2005,1.4,4,Manual,Gasoline,28.3,45.2,37.3,238.1216260936849
Volkswagen,Jetta,2005,1.4,4,Manual,Gasoline,24.8,40.6,33.1,268.35929289923223
Volkswagen,Jetta,2005,1.4,4,Manual,Gasoline,27.4,42.8,35.6,249.46075114576513
Volkswagen,Jetta,2005,1.4,4,Manual,Gasoline,24.2,39.2,32.2,275.918709600619
Volkswagen,Jetta,2005,1.6,4,Automatic,Gasoline,20.8,36.8,28.7,309.9360847568597
Volkswagen,Jetta,2005,1.6,4,Automatic,Gasoline,26.4,42.0,34.6,257.0201678471519
Volkswagen,Jetta,2005,1.6,4,Manual,Gasoline,26.1,42.0,39.2,226.78250104160466
Volkswagen,Jetta,2005,1.6,4,Manual,Gasoline,23.8,39.2,31.8,279.6984179513125
Volkswagen,Jetta,2005,1.6,4,Automatic,Diesel,41.3,54.7,49.0,181.42600083328372
Volkswagen,Jetta,2005,1.6,4,Manual,Diesel,40.6,57.4,50.0,177.64629248259035
Volkswagen,Jetta,2005,1.9,4,Automatic,Diesel,30.9,47.0,39.9,223.00279269091126
Volkswagen,Jetta,2005,1.9,4,Automatic,Diesel,36.2,52.3,44.4,200.3245425867508
Volkswagen,Jetta,2005,1.9,4,Manual,Diesel,39.9,60.3,51.1,173.86658413189693
Volkswagen,Jetta,2005,1.9,4,Manual,Diesel,35.6,52.3,45.2,196.54483423605743
Volkswagen,Jetta,2005,2.0,4,Automatic,Gasoline,19.9,36.8,28.0,317.49550145824657
Volkswagen,Jetta,2005,2.0,4,Manual,Gasoline,21.2,37.3,29.4,302.3766680554729
Volkswagen,Jetta,2005,2.0,4,Automatic,Diesel,29.4,47.0,38.6,230.5622093922981
Volkswagen,Jetta,2005,2.0,4,Automatic,Diesel,32.2,49.0,41.3,215.44337598952447
Volkswagen,Jetta,2005,2.0,4,Manual,Diesel,36.2,54.7,46.1,192.76512588536397
Volkswagen,Jetta,2005,2.0,4,Manual,Diesel,29.8,49.0,39.9,223.00279269091126
Volkswagen,Jetta,2005,2.0,4,Automatic,Gasoline,22.0,37.9,29.8,298.5969597047795
Volkswagen,Jetta,2005,2.0,4,Manual,Gasoline,21.0,36.8,28.7,309.9360847568597
Volkswagen,Jetta,2005,2.0,4,Automatic,Gasoline,22.2,38.6,30.2,294.8172513540861
Volkswagen,Jetta,2005,2.0,4,Manual,Gasoline,22.0,39.2,30.5,291.03754300339267
Volkswagen,Jetta,2005,1.4,4,Manual,Gasoline,25.0,42.8,34.1,260.7998761978454
Volkswagen,Jetta,2005,1.4,4,Automatic,Gasoline,29.0,45.2,37.3,238.1216260936849
Volkswagen,Jetta,2005,1.4,4,Automatic,Gasoline,24.2,42.0,33.1,268.35929289923223
Volkswagen,Jetta,2005,1.4,4,Automatic,Gasoline,29.4,43.6,36.8,241.90133444437834
Volkswagen,Jetta,2005,1.4,4,Automatic,Gasoline,23.5,39.9,31.8,279.6984179513125
Volkswagen,Jetta,2005,1.4,4,Manual,Gasoline,28.3,45.2,37.3,238.1216260936849
Volkswagen,Jetta,2005,1.4,4,Manual,Gasoline,24.8,41.3,33.1,268.35929289923223
Volkswagen,Jetta,2005,1.4,4,Manual,Gasoline,27.4,42.8,35.6,249.46075114576513
Volkswagen,Jetta,2005,1.4,4,Manual,Gasoline,24.2,39.2,32.2,275.918709600619
Volkswagen,Jetta,2005,1.6,4,Automatic,Gasoline,20.8,36.8,28.7,309.9360847568597
Volkswagen,Jetta,2005,1.6,4,Manual,Gasoline,23.8,39.2,31.8,279.6984179513125
Volkswagen,Jetta,2005,1.9,4,Manual,Diesel,30.2,47.0,39.2,226.78250104160466
Volkswagen,Jetta,2005,1.9,4,Automatic,Diesel,30.2,46.1,39.2,226.78250104160466
Volkswagen,Jetta,2005,1.9,4,Automatic,Diesel,36.2,50.0,44.4,200.3245425867508
Volkswagen,Jetta,2005,1.9,4,Manual,Diesel,35.6,52.3,45.2,196.54483423605743
Volkswagen,Jetta,2005,2.0,4,Automatic,Diesel,29.4,47.0,38.6,230.5622093922981
Volkswagen,Jetta,2005,2.0,4,Manual,Diesel,33.6,49.0,42.0,211.66366763883101
Volkswagen,Jetta,2005,2.0,4,Automatic,Diesel,29.4,47.0,38.6,230.5622093922981
Volkswagen,Jetta,2005,2.0,4,Manual,Diesel,36.2,54.7,46.1,192.76512588536397
Volkswagen,Jetta,2010,1.4,4,Automatic,Gasoline,30.5,47.0,39.2,226.78250104160466
Volkswagen,Jetta,2010,1.4,4,Automatic,Gasoline,31.4,45.2,39.2,226.78250104160466
Volkswagen,Jetta,2010,1.4,4,Manual,Gasoline,28.7,46.1,37.9,234.3419177429915
Volkswagen,Jetta,2010,1.4,4,Manual,Gasoline,29.0,45.2,37.3,238.1216260936849
Volkswagen,Jetta,2010,1.6,4,Automatic,Gasoline,24.0,43.6,31.8,279.6984179513125
Volkswagen,Jetta,2010,1.6,4,Manual,Gasoline,27.0,46.1,35.1,253.24045949645856
Volkswagen,Jetta,2010,1.6,4,Manual,Gasoline,26.4,44.4,35.1,253.24045949645856
Volkswagen,Jetta,2010,1.6,4,Automatic,Diesel,42.0,56.0,50.0,177.64629248259035
Volkswagen,Jetta,2010,1.6,4,Manual,Diesel,41.3,60.3,52.3,170.08687578120353
Volkswagen,Jetta,2010,2.0,4,Automatic,Diesel,36.2,52.3,44.4,200.3245425867508
Volkswagen,Jetta,2010,2.0,4,Manual,Diesel,39.2,57.4,49.0,181.42600083328372
Volkswagen,Jetta,2010,2.0,4,Automatic,Gasoline,22.2,39.9,30.5,291.03754300339267
Volkswagen,Jetta,2010,2.0,4,Manual,Gasoline,22.0,49.0,32.7,272.1390012499256
Volkswagen,Jetta,2014,1.4,4,Automatic,Hybrid,30.5,47.0,39.2,226.78250104160466
Volkswagen,Jetta,2014,1.4,4,Automatic,Hybrid,37.3,52.3,45.2,196.54483423605743
Volkswagen,Jetta,2014,1.4,4,Automatic,Hybrid,32.7,49.0,41.3,215.44337598952447
Volkswagen,Jetta,2014,1.4,4,Manual,Hybrid,28.7,46.1,37.9,234.3419177429915
Volkswagen,Jetta,2014,1.4,4,Manual,Hybrid,34.1,53.5,44.4,200.3245425867508
Volkswagen,Jetta,2014,1.4,4,Manual,Hybrid,29.0,45.2,37.3,238.1216260936849
Volkswagen,Jetta,2014,1.6,4,Automatic,Gasoline,24.0,43.6,31.8,279.6984179513125
Volkswagen,Jetta,2014,1.6,4,Automatic,Gasoline,27.7,44.4,36.2,245.68104279507176
Volkswagen,Jetta,2014,1.6,4,Manual,Gasoline,27.0,46.1,35.1,253.24045949645856
Volkswagen,Jetta,2014,1.6,4,Manual,Gasoline,28.7,45.2,37.3,238.1216260936849
Volkswagen,Jetta,2014,1.6,4,Manual,Gasoline,26.4,44.4,35.1,253.24045949645856
Volkswagen,Jetta,2014,1.6,4,Manual,Gasoline,28.7,45.2,37.3,238.1216260936849
Volkswagen,Jetta,2014,2.0,4,Automatic,Diesel,46.5,62.9,54.7,162.52745907981668
Volkswagen,Jetta,2014,2.0,4,Automatic,Diesel,43.5,58.8,51.1,173.86658413189693
Volkswagen,Jetta,2014,2.0,4,Manual,Diesel,47.0,65.3,57.4,154.96804237842986
Volkswagen,Jetta,2014,2.0,4,Manual,Diesel,47.0,65.3,57.4,154.96804237842986
Volkswagen,Lupo,1998,1.2,3,Automatic,Diesel,65.3,87.1,78.4,113.39125052080233
Volkswagen,Lupo,1998,1.2,3,Manual,Diesel,65.3,87.1,78.4,113.39125052080233
Volkswagen,Lupo,1998,1.6,4,Manual,Gasoline,22.6,42.8,32.2,275.918709600619
Volkswagen,Lupo,1998,1.6,4,Manual,Gasoline,23.5,44.4,33.6,264.57958454853883
Volkswagen,Lupo,1998,1.0,4,Manual,Gasoline,30.2,50.0,40.6,219.22308434021787
Volkswagen,Lupo,1998,1.4,4,Automatic,Gasoline,23.5,42.0,32.7,272.1390012499256
Volkswagen,Lupo,1998,1.4,4,Manual,Gasoline,37.3,57.4,48.0,185.20570918397718
Volkswagen,Lupo,1998,1.4,4,Manual,Gasoline,25.0,47.0,35.6,249.46075114576513
Volkswagen,Lupo,1998,1.4,4,Manual,Gasoline,27.4,49.0,37.9,234.3419177429915
Volkswagen,Lupo,1998,1.4,4,Manual,Gasoline,28.3,48.0,38.6,230.5622093922981
Volkswagen,Lupo,1998,1.4,3,Manual,Diesel,42.0,67.2,54.7,162.52745907981668
Volkswagen,Lupo,1998,1.7,4,Manual,Diesel,39.9,65.3,53.5,166.3071674305101
Volkswagen,Magotan,2011,2.0,4,Automatic,Gasoline,23.2,31.5,27.4,325.05491815963336
Volkswagen,Magotan,2011,2.0,4,Automatic,Gasoline,23.2,31.5,27.4,325.05491815963336
Volkswagen,Multivan,1996,1.9,4,Manual,Diesel,20.6,36.8,28.0,317.49550145824657
Volkswagen,Multivan,1996,2.0,4,Manual,Gasoline,18.4,24.0,20.6,430.88675197904894
Volkswagen,Multivan,1996,2.4,4,Manual,Diesel,19.6,33.6,24.8,359.0722933158741
Volkswagen,Multivan,1996,2.5,4,Automatic,Gasoline,15.5,22.4,18.1,491.3620855901435
Volkswagen,Multivan,1996,2.5,4,Manual,Gasoline,15.9,23.5,19.3,461.1244187845962
Volkswagen,Multivan,1996,2.5,4,Manual,Gasoline,14.9,21.8,18.7,476.2432521873698
Volkswagen,Multivan,1996,2.5,4,Automatic,Diesel,22.8,38.6,28.7,309.9360847568597
Volkswagen,Multivan,1996,2.5,4,Automatic,Diesel,18.1,27.4,22.2,400.6490851735016
Volkswagen,Multivan,1996,2.5,4,Manual,Diesel,23.1,40.6,29.8,298.5969597047795
Volkswagen,Multivan,1996,2.5,4,Manual,Diesel,31.4,40.6,37.3,238.1216260936849
Volkswagen,Multivan,1996,2.5,4,Manual,Diesel,22.8,35.6,28.3,313.71579310755317
Volkswagen,Multivan,1996,2.5,4,Manual,Diesel,18.8,28.0,22.8,389.3099601214214
Volkswagen,Multivan,1996,2.8,4,Automatic,Gasoline,14.6,19.8,16.6,536.7185857984645
Volkswagen,Multivan,1996,2.8,4,Automatic,Gasoline,14.7,23.5,18.1,491.3620855901435
Volkswagen,Multivan,1996,2.8,4,Manual,Gasoline,14.9,20.3,16.9,525.3794607463841
Volkswagen,Multivan,2003,1.9,4,Manual,Diesel,23.8,32.2,28.0,317.49550145824657
Volkswagen,Multivan,2003,1.9,4,Manual,Diesel,22.8,33.6,28.0,317.49550145824657
Volkswagen,Multivan,2003,1.9,4,Manual,Diesel,24.8,35.1,30.5,291.03754300339267
Volkswagen,Multivan,2003,1.9,4,Manual,Diesel,24.8,35.1,30.5,291.03754300339267
Volkswagen,Multivan,2003,2.0,4,Manual,Gasoline,17.2,27.7,22.4,396.8693768228082
Volkswagen,Multivan,2003,2.4,5,Manual,Diesel,21.0,28.5,24.8,359.0722933158741
Volkswagen,Multivan,2003,2.5,5,Automatic,Diesel,19.1,30.9,25.3,351.5128766144873
Volkswagen,Multivan,2003,2.5,5,Automatic,Diesel,19.8,31.8,26.1,340.17375156240706
Volkswagen,Multivan,2003,2.5,5,Manual,Diesel,21.0,33.6,27.7,321.27520980893996
Volkswagen,Multivan,2003,2.5,5,Manual,Diesel,21.4,34.6,28.3,313.71579310755317
Volkswagen,Multivan,2003,2.5,5,Manual,Diesel,22.4,35.6,29.4,302.3766680554729
Volkswagen,Multivan,2003,2.5,5,Manual,Diesel,22.4,35.6,29.4,302.3766680554729
Volkswagen,Multivan,2003,2.8,6,Manual,Gasoline,15.4,20.8,18.1,491.3620855901435
Volkswagen,Multivan,2003,3.2,6,Manual,Gasoline,12.6,22.8,17.7,502.70121064222377
Volkswagen,Multivan,2009,2.0,4,Automatic,Diesel,23.1,34.1,29.0,306.1563764061663
Volkswagen,Multivan,2009,2.0,4,Automatic,Diesel,21.2,31.4,26.7,332.6143348610202
Volkswagen,Multivan,2009,2.0,4,Manual,Diesel,24.0,35.1,30.2,294.8172513540861
Volkswagen,Multivan,2009,2.0,4,Manual,Diesel,22.4,32.7,28.0,317.49550145824657
Volkswagen,Multivan,2009,2.0,4,Automatic,Gasoline,17.3,27.4,22.6,393.08966847211485
Volkswagen,Multivan,2009,2.0,4,Automatic,Gasoline,17.3,27.4,22.6,393.08966847211485
Volkswagen,Multivan,2009,2.0,4,Manual,Gasoline,17.3,27.4,22.6,393.08966847211485
Volkswagen,Multivan,2009,2.0,4,Manual,Gasoline,17.3,27.4,22.6,393.08966847211485
Volkswagen,Multivan,2009,2.0,4,Automatic,Diesel,23.1,35.1,29.4,302.3766680554729
Volkswagen,Multivan,2009,2.0,4,Manual,Diesel,24.8,38.6,32.2,275.918709600619
Volkswagen,Multivan,2009,2.0,4,Manual,Diesel,24.5,37.3,31.4,283.4781263020058
Volkswagen,Multivan,2009,2.0,4,Manual,Diesel,24.8,38.6,32.2,275.918709600619
Volkswagen,Multivan,2009,2.0,4,Manual,Diesel,22.6,33.1,28.3,313.71579310755317
Volkswagen,Multivan,2009,2.0,4,Automatic,Gasoline,17.4,29.0,23.3,381.75054342003455
Volkswagen,Multivan,2009,2.0,4,Automatic,Gasoline,17.4,29.0,23.3,381.75054342003455
Volkswagen,Multivan,2009,2.0,4,Manual,Gasoline,18.1,29.4,24.0,370.41141836795435
Volkswagen,Multivan,2009,2.0,4,Manual,Gasoline,18.1,29.4,24.0,370.41141836795435
Volkswagen,Multivan,2016,2.0,4,Automatic,Diesel,21.2,31.4,26.7,332.6143348610202
Volkswagen,Multivan,2016,2.0,4,Automatic,Diesel,29.0,38.6,34.6,257.0201678471519
Volkswagen,Multivan,2016,2.0,4,Automatic,Diesel,25.8,35.1,30.9,287.2578346526992
Volkswagen,Multivan,2016,2.0,4,Automatic,Diesel,23.1,34.1,29.0,306.1563764061663
Volkswagen,Multivan,2016,2.0,4,Automatic,Diesel,29.4,40.6,35.6,249.46075114576513
Volkswagen,Multivan,2016,2.0,4,Automatic,Diesel,27.0,37.9,33.1,268.35929289923223
Volkswagen,Multivan,2016,2.0,4,Automatic,Diesel,29.8,36.2,33.6,264.57958454853883
Volkswagen,Multivan,2016,2.0,4,Automatic,Diesel,29.4,35.6,33.1,268.35929289923223
Volkswagen,Multivan,2016,2.0,4,Automatic,Diesel,22.6,34.1,28.7,309.9360847568597
Volkswagen,Multivan,2016,2.0,4,Automatic,Diesel,31.8,39.2,36.2,245.68104279507176
Volkswagen,Multivan,2016,2.0,4,Automatic,Diesel,31.4,38.6,35.6,249.46075114576513
Volkswagen,Multivan,2016,2.0,4,Manual,Diesel,22.6,33.1,28.3,313.71579310755317
Volkswagen,Multivan,2016,2.0,4,Manual,Diesel,27.7,38.6,33.6,264.57958454853883
Volkswagen,Multivan,2016,2.0,4,Manual,Diesel,27.4,37.9,33.1,268.35929289923223
Volkswagen,Multivan,2016,2.0,4,Manual,Diesel,24.2,37.3,31.4,283.4781263020058
Volkswagen,Multivan,2016,2.0,4,Manual,Diesel,24.0,36.2,30.5,291.03754300339267
Volkswagen,Multivan,2016,2.0,4,Manual,Diesel,28.7,42.0,35.6,249.46075114576513
Volkswagen,Multivan,2016,2.0,4,Manual,Diesel,27.7,39.9,34.1,260.7998761978454
Volkswagen,Multivan,2016,2.0,4,Automatic,Gasoline,16.8,27.7,22.4,396.8693768228082
Volkswagen,Multivan,2016,2.0,4,Automatic,Gasoline,17.4,29.0,23.3,381.75054342003455
Volkswagen,Multivan,2016,2.0,4,Automatic,Gasoline,19.9,30.9,25.8,343.9534599131004
Volkswagen,Multivan,2016,2.0,4,Automatic,Gasoline,19.4,29.8,25.0,355.2925849651807
Volkswagen,Multivan,2016,2.0,4,Manual,Gasoline,18.1,29.4,24.0,370.41141836795435
Volkswagen,Multivan,2016,2.0,4,Manual,Gasoline,19.0,30.9,25.8,343.9534599131004
Volkswagen,Passat,1993,1.6,4,Manual,Gasoline,20.8,38.6,29.4,302.3766680554729
Volkswagen,Passat,1993,1.8,4,Automatic,Gasoline,23.2,31.5,27.4,325.05491815963336
Volkswagen,Passat,1993,1.8,4,Manual,Gasoline,24.4,33.0,28.7,309.9360847568597
Volkswagen,Passat,1993,1.8,4,Manual,Gasoline,25.3,34.2,29.8,298.5969597047795
Volkswagen,Passat,1993,1.9,4,Manual,Diesel,30.8,41.6,36.2,245.68104279507176
Volkswagen,Passat,1993,1.9,4,Automatic,Diesel,32.8,44.3,38.6,230.5622093922981
Volkswagen,Passat,1993,1.9,4,Automatic,Diesel,31.7,42.9,37.3,238.1216260936849
Volkswagen,Passat,1993,1.9,4,Manual,Diesel,39.2,53.0,46.1,192.76512588536397
Volkswagen,Passat,1993,1.9,4,Manual,Diesel,37.7,51.0,44.4,200.3245425867508
Volkswagen,Passat,1993,2.0,4,Automatic,Gasoline,22.5,30.4,26.4,336.3940432117136
Volkswagen,Passat,1993,2.0,4,Manual,Gasoline,24.7,33.4,29.0,306.1563764061663
Volkswagen,Passat,1993,2.0,4,Manual,Gasoline,23.5,31.8,27.7,321.27520980893996
Volkswagen,Passat,1993,2.8,6,Automatic,Gasoline,18.7,25.3,22.0,404.428793524195
Volkswagen,Passat,1993,2.8,6,Manual,Gasoline,20.8,28.2,24.5,362.85200166656745
Volkswagen,Passat,1993,1.6,4,Manual,Gasoline,20.3,37.9,28.7,309.9360847568597
Volkswagen,Passat,1993,1.8,4,Automatic,Gasoline,22.7,30.7,26.7,332.6143348610202
Volkswagen,Passat,1993,1.8,4,Manual,Gasoline,24.1,32.6,28.3,313.71579310755317
Volkswagen,Passat,1993,1.8,4,Manual,Gasoline,25.0,33.8,29.4,302.3766680554729
Volkswagen,Passat,1993,1.9,4,Manual,Diesel,30.3,41.0,35.6,249.46075114576513
Volkswagen,Passat,1993,1.9,4,Automatic,Diesel,32.2,43.6,37.9,234.3419177429915
Volkswagen,Passat,1993,1.9,4,Automatic,Diesel,33.9,45.8,39.9,223.00279269091126
Volkswagen,Passat,1993,1.9,4,Manual,Diesel,38.4,52.0,45.2,196.54483423605743
Volkswagen,Passat,1993,1.9,4,Manual,Diesel,37.0,50.1,43.6,204.10425093744425
Volkswagen,Passat,1993,2.0,4,Automatic,Gasoline,22.0,29.7,25.8,343.9534599131004
